Iteration,Fitness,Chromosome
0,132228.31,[-2.79, 0.4, -4.88, 4.84, 4.39, -5.49]
10,17955.32,[-0.23, 0.14, -1.28, -7.58, -4.75, -3.17]
20,6011.62,[-0.02, 0.0, 0.15, 1.03, 1.48, 0.31]
30,2575.28,[-0.04, 0.01, 0.03, 5.33, 2.43, -0.36]
40,2438.92,[0.06, 0.0, -0.12, -1.68, -5.11, 0.08]
50,1542.66,[-0.03, 0.01, 0.04, 0.9, 2.99, -0.33]
60,1486.41,[0.01, 0.0, -0.01, -3.3, -0.48, 0.07]
70,793.5,[0.03, 0.0, -0.04, 0.41, -3.12, 0.06]
80,724.5,[-0.03, 0.0, 0.05, 0.49, 2.78, -0.04]
90,282.01,[0.0, 0.0, 0.0, -0.51, 0.02, 0.01]
100,232.01,[-0.0, 0.0, -0.01, -0.51, -0.08, 0.01]
110,221.37,[0.0, 0.0, 0.0, -0.31, 0.25, -0.01]
120,139.2,[-0.0, 0.0, 0.01, 0.11, 0.23, -0.01]
130,109.71,[0.0, 0.0, 0.0, -0.3, 0.09, -0.0]
140,38.29,[0.0, 0.0, 0.0, -0.02, 0.01, 0.0]
150,38.29,[0.0, 0.0, 0.0, -0.02, 0.01, 0.0]
160,36.33,[0.0, 0.0, 0.0, -0.01, 0.02, 0.0]
170,33.23,[0.0, 0.0, 0.0, -0.04, 0.02, 0.0]
180,31.91,[0.0, 0.0, 0.0, -0.03, 0.02, 0.0]
190,31.91,[0.0, 0.0, 0.0, -0.03, 0.02, 0.0]
200,31.91,[0.0, 0.0, 0.0, -0.03, 0.02, 0.0]
